user_id,count,size,flag
130693,110,87.0,23.35423197492163
143992,110,101.0,20.117011701170117
154672,110,135.0,15.05050505050505
132551,110,82.0,24.778270509977826
122476,110,108.0,18.81313131313131
73524,110,102.0,19.919786096256683
75204,110,54.0,37.62626262626262
165111,110,133.0,15.276828434723171
103292,110,80.0,25.397727272727273
107147,110,88.0,23.08884297520661
155557,110,117.0,17.365967365967364
108823,110,60.0,33.86363636363636
154354,110,102.0,19.919786096256683
142253,110,126.0,16.125541125541126
94949,110,95.0,21.38755980861244
139155,110,81.0,25.084175084175083
142360,110,125.0,16.254545454545454
79625,110,107.0,18.988954970263382
113385,110,144.0,14.109848484848484
118770,110,140.0,14.512987012987013
157368,110,79.0,25.71921749136939
123638,110,51.0,39.839572192513366
159493,110,150.0,13.545454545454545
111959,110,92.0,22.08498023715415
22071,110,113.0,17.980691874497182
158827,110,102.0,19.919786096256683
142077,110,73.0,27.833125778331258
159382,110,64.0,31.74715909090909
132338,110,51.0,39.839572192513366
31629,110,75.0,27.09090909090909
152812,110,61.0,33.30849478390462
79388,110,85.0,23.90374331550802
103429,110,113.0,17.980691874497182
131388,110,57.0,35.645933014354064
137611,110,79.0,25.71921749136939
159863,110,136.0,14.939839572192513
161806,110,78.0,26.048951048951047
163225,110,109.0,18.640533778148455
148975,110,97.0,20.946579194001874
110169,110,72.0,28.21969696969697
81032,110,99.0,20.52341597796143
151519,110,95.0,21.38755980861244
137198,110,135.0,15.05050505050505
160750,110,116.0,17.51567398119122
148920,110,117.0,17.365967365967364
140179,110,81.0,25.084175084175083
140879,110,136.0,14.939839572192513
164075,109,122.0,16.807038652428936
162786,109,100.0,20.504587155963304
148253,109,135.0,15.188583078491336
162614,109,52.0,39.43189837685251
131452,109,61.0,33.61407730485787
135246,109,89.0,23.03886197299248
149761,109,99.0,20.71170419794273
165890,109,91.0,22.532513358201435
94210,109,119.0,17.23074550921286
167325,109,121.0,16.94593979831678
102343,109,114.0,17.98647996137132
94909,109,91.0,22.532513358201435
110413,109,141.0,14.542260394300216
80788,109,141.0,14.542260394300216
145148,109,127.0,16.14534421729394
151100,109,109.0,18.81154784950762
140712,109,140.0,14.646133682830932
107248,109,111.0,18.47260104140838
87614,109,94.0,21.813390591450325
160745,109,112.0,18.307667103538666
166691,109,115.0,17.83007578779418
100588,109,114.0,17.98647996137132
146674,109,114.0,17.98647996137132
152275,109,84.0,24.41022280471822
107644,109,84.0,24.41022280471822
138435,109,110.0,18.64053377814846
135552,109,126.0,16.273481869812148
111768,109,67.0,30.6038614268109
122426,109,141.0,14.542260394300216
160968,109,63.0,32.546963739624296
146073,109,106.0,19.343950147135192
162250,109,117.0,17.525288167490004
87567,109,55.0,37.28106755629692
108039,109,139.0,14.751501551052737
134567,109,90.0,22.782874617737004
156378,109,92.0,22.287594734742722
152359,109,58.0,35.3527364757988
137555,109,94.0,21.813390591450325
121995,109,51.0,40.20507285483001
143837,109,74.0,27.708901562112572
55536,109,87.0,23.568490983865868
80693,109,77.0,26.629333968783513
88502,109,97.0,21.138749645322996
109162,109,126.0,16.273481869812148
103351,109,96.0,21.358944954128443
141713,109,50.0,41.00917431192661
163149,109,119.0,17.23074550921286
120944,109,83.0,24.704321874654582
91841,109,116.0,17.6763682378994
141698,109,74.0,27.708901562112572
167543,109,59.0,34.753537552480175
132714,109,136.0,15.076902320561253
71691,109,50.0,41.00917431192661
130912,109,91.0,22.532513358201435
148269,109,99.0,20.71170419794273
157264,109,75.0,27.339449541284406
164450,109,131.0,15.652356607605576
136839,109,87.0,23.568490983865868
132364,109,111.0,18.47260104140838
139810,109,116.0,17.6763682378994
144068,108,150.0,13.796296296296296
123841,108,67.0,30.887230514096185
74350,108,82.0,25.23712737127371
163434,108,83.0,24.933065595716197
67859,108,71.0,29.1471048513302
136616,108,110.0,18.81313131313131
117360,108,130.0,15.918803418803417
152633,108,112.0,18.477182539682538
138630,108,81.0,25.54869684499314
154233,108,60.0,34.49074074074074
150968,108,102.0,20.28867102396514
148039,108,87.0,23.786717752234992
14597,108,72.0,28.74228395061728
105819,108,54.0,38.32304526748971
136893,108,133.0,15.559732664995822
167663,108,66.0,31.355218855218855
143558,108,104.0,19.898504273504273
147434,108,127.0,16.294838145231846
131102,108,106.0,19.5230607966457
157046,108,118.0,17.537664783427495
116046,108,111.0,18.643643643643642
139458,108,67.0,30.887230514096185
128312,108,72.0,28.74228395061728
167333,108,106.0,19.5230607966457
156504,108,79.0,26.195499296765117
125742,108,83.0,24.933065595716197
152174,108,141.0,14.676910953506697
129901,108,90.0,22.993827160493826
161376,108,139.0,14.888089528377298
71644,108,86.0,24.06330749354005
1064,108,115.0,17.995169082125603
34506,108,120.0,17.24537037037037
101882,108,139.0,14.888089528377298
111098,108,92.0,22.493961352657003
31179,108,131.0,15.797285835453774
142772,108,92.0,22.493961352657003
114703,108,56.0,36.954365079365076
132019,108,68.0,30.43300653594771
53209,108,104.0,19.898504273504273
155838,108,72.0,28.74228395061728
167800,108,58.0,35.68007662835249
125348,108,70.0,29.563492063492063
147312,108,78.0,26.53133903133903
125612,108,139.0,14.888089528377298
125343,108,62.0,33.378136200716845
154184,108,83.0,24.933065595716197
140501,108,127.0,16.294838145231846
156176,108,107.0,19.340602284527517
73626,108,115.0,17.995169082125603
115007,108,100.0,20.694444444444443
26157,108,84.0,24.636243386243386
25778,108,83.0,24.933065595716197
165665,108,137.0,15.105433901054338
115988,108,66.0,31.355218855218855
142891,108,136.0,15.216503267973856
134045,108,95.0,21.78362573099415
148983,108,138.0,14.995974235104669
129148,108,115.0,17.995169082125603
140944,107,140.0,14.919893190921227
124703,107,135.0,15.472481827622014
81712,107,77.0,27.127078528947685
163560,107,109.0,19.163165566320842
109055,107,77.0,27.127078528947685
142142,107,65.0,32.13515456506111
130152,107,139.0,15.02723055200699
61577,107,77.0,27.127078528947685
91303,107,123.0,16.981992249829037
116051,107,95.0,21.9872110181997
152364,107,123.0,16.981992249829037
99022,107,128.0,16.318633177570092
92073,107,94.0,22.221117518393317
163351,107,114.0,18.322675848499753
160529,107,100.0,20.887850467289717
161925,107,61.0,34.24237781522905
122423,107,77.0,27.127078528947685
121232,107,117.0,17.852863647256168
89061,107,122.0,17.121188907614524
101947,107,60.0,34.81308411214953
31457,107,78.0,26.779295470884254
168630,107,107.0,19.521355576906277
96401,107,130.0,16.067577282530554
70791,107,91.0,22.953681832186504
156018,107,79.0,26.440317047202175
110269,107,98.0,21.314133129887466
109715,107,110.0,18.98895497026338
141016,107,80.0,26.109813084112147
151009,107,126.0,16.577659101023585
139694,107,115.0,18.163348232425843
125636,107,57.0,36.645351696999505
108907,107,60.0,34.81308411214953
163549,107,141.0,14.814078345595545
166617,107,131.0,15.944924020831845
158979,107,135.0,15.472481827622014
81881,107,75.0,27.850467289719624
60640,107,69.0,30.27224705404307
60509,107,128.0,16.318633177570092
167075,107,120.0,17.406542056074766
54987,107,104.0,20.08447160316319
167916,107,62.0,33.69008139885438
122297,107,103.0,20.279466473096814
77530,107,142.0,14.709753850204027
164664,107,98.0,21.314133129887466
106897,107,57.0,36.645351696999505
107225,107,145.0,14.405414115372219
165148,107,139.0,15.02723055200699
103073,107,123.0,16.981992249829037
128944,107,125.0,16.710280373831775
52569,107,115.0,18.163348232425843
137105,107,121.0,17.26268633660307
170437,107,144.0,14.505451713395637
157560,107,92.0,22.7041852905323
151587,107,68.0,30.717427157778996
102697,107,64.0,32.637266355140184
127608,107,127.0,16.44712635219663
142835,107,138.0,15.136123527021535
162769,107,64.0,32.637266355140184
170756,107,91.0,22.953681832186504
153755,107,61.0,34.24237781522905
112256,107,117.0,17.852863647256168
140288,107,133.0,15.705150727285503
132504,107,72.0,29.010903426791273
9174,107,58.0,36.013535288430546
123999,107,127.0,16.44712635219663
152539,107,146.0,14.306746895403917
138668,106,74.0,28.4931157572667
133384,106,149.0,14.150943396226415
144959,106,142.0,14.848525112941802
125467,106,147.0,14.343473238351944
87855,106,107.0,19.705519308763886
62448,106,126.0,16.734052111410602
167123,106,122.0,17.28270955768636
143036,106,93.0,22.671941570298234
129660,106,87.0,24.235523747560183
75786,106,100.0,21.08490566037736
98746,106,62.0,34.00791235544735
149703,106,76.0,27.743296921549156
166877,106,119.0,17.718408117964167
53261,106,124.0,17.003956177723676
31058,106,55.0,38.336192109777016
114427,106,78.0,27.031930333817126
154196,106,132.0,15.973413379073756
104809,106,61.0,34.56541911537272
169042,106,63.0,33.468104222821204
112602,106,150.0,14.056603773584905
50673,106,84.0,25.1010781671159
141502,106,102.0,20.67147613762486
148638,106,118.0,17.868564118963864
151075,106,121.0,17.42554186808046
146886,106,125.0,16.867924528301888
142801,106,120.0,17.57075471698113
22358,106,69.0,30.557834290401967
158681,106,135.0,15.618448637316561
61154,106,57.0,36.99106256206554
76693,106,133.0,15.853312526599517
103045,106,135.0,15.618448637316561
138871,106,58.0,36.35328562134027
145140,106,61.0,34.56541911537272
169727,106,106.0,19.891420434318263
158215,106,82.0,25.713299585826046
153637,106,67.0,31.470008448324414
145639,106,70.0,30.121293800539082
28255,106,111.0,18.995410504844468
111694,106,136.0,15.503607103218645
169243,106,106.0,19.891420434318263
153919,106,150.0,14.056603773584905
162727,106,93.0,22.671941570298234
152551,106,67.0,31.470008448324414
147087,106,147.0,14.343473238351944
162072,106,62.0,34.00791235544735
122835,106,96.0,21.963443396226413
154410,106,128.0,16.47258254716981
134079,106,89.0,23.690905236379052
120139,106,93.0,22.671941570298234
18262,106,147.0,14.343473238351944
44460,106,64.0,32.94516509433962
91466,106,79.0,26.689754000477667
125714,106,75.0,28.11320754716981
150739,106,108.0,19.5230607966457
171864,106,116.0,18.176642810670135
160605,106,69.0,30.557834290401967
143519,106,117.0,18.021286889211417
104821,106,69.0,30.557834290401967
125630,106,102.0,20.67147613762486
128558,106,72.0,29.284591194968552
102545,106,131.0,16.095347832349127
116175,106,112.0,18.825808625336926
157129,106,58.0,36.35328562134027
68891,106,71.0,29.697050225883604
172828,106,112.0,18.825808625336926
162339,106,78.0,27.031930333817126
160420,106,70.0,30.121293800539082
134105,106,113.0,18.65920854900651
60924,106,95.0,22.194637537239323
172015,106,123.0,17.14219972388403
162743,105,94.0,22.64437689969605
134869,105,126.0,16.89342403628118
75908,105,132.0,16.125541125541126
154194,105,130.0,16.373626373626372
148950,105,95.0,22.406015037593985
61252,105,129.0,16.500553709856035
105379,105,53.0,40.16172506738544
82170,105,113.0,18.836915297092286
10565,105,84.0,25.340136054421766
170343,105,84.0,25.340136054421766
88302,105,109.0,19.528178243774573
51859,105,147.0,14.480077745383866
154952,105,101.0,21.074964639321074
60486,105,126.0,16.89342403628118
166888,105,146.0,14.579256360078277
170376,105,141.0,15.096251266464032
86465,105,56.0,38.01020408163265
28208,105,112.0,19.005102040816325
134036,105,113.0,18.836915297092286
162084,105,116.0,18.34975369458128
167500,105,96.0,22.172619047619047
107013,105,126.0,16.89342403628118
55430,105,133.0,16.004296455424274
163471,105,146.0,14.579256360078277
161929,105,52.0,40.934065934065934
81762,105,98.0,21.7201166180758
2214,105,100.0,21.285714285714285
93695,105,91.0,23.390894819466247
175921,105,146.0,14.579256360078277
121990,105,94.0,22.64437689969605
53156,105,135.0,15.767195767195766
10578,105,75.0,28.38095238095238
159853,105,122.0,17.447306791569087
132357,105,92.0,23.136645962732917
108521,105,126.0,16.89342403628118
175154,105,69.0,30.848861283643892
100020,105,53.0,40.16172506738544
129961,105,76.0,28.00751879699248
47044,105,95.0,22.406015037593985
135751,105,139.0,15.313463514902363
140344,105,117.0,18.192918192918192
100601,105,102.0,20.868347338935575
125737,105,110.0,19.35064935064935
135048,105,82.0,25.958188153310104
91243,105,95.0,22.406015037593985
35952,105,84.0,25.340136054421766
13094,105,89.0,23.91653290529695
142001,105,65.0,32.747252747252745
136497,105,77.0,27.643784786641927
136189,105,142.0,14.98993963782696
120608,105,57.0,37.34335839598997
100918,105,145.0,14.679802955665023
101365,105,145.0,14.679802955665023
54923,105,78.0,27.28937728937729
144100,105,148.0,14.382239382239382
119194,105,145.0,14.679802955665023
170716,105,78.0,27.28937728937729
93334,105,100.0,21.285714285714285
115989,105,145.0,14.679802955665023
137793,105,125.0,17.02857142857143
150705,105,117.0,18.192918192918192
166599,105,120.0,17.738095238095237
152534,105,81.0,26.278659611992943
161863,105,83.0,25.645438898450944
82817,105,137.0,15.537017726798748
168209,105,122.0,17.447306791569087
170100,105,83.0,25.645438898450944
92182,105,101.0,21.074964639321074
154893,105,101.0,21.074964639321074
51329,105,149.0,14.285714285714285
169841,105,66.0,32.25108225108225
44755,105,112.0,19.005102040816325
175854,105,61.0,34.894613583138174
150518,105,97.0,21.944035346097202
122579,105,117.0,18.192918192918192
156607,104,116.0,18.526193633952253
165168,104,116.0,18.526193633952253
105293,104,135.0,15.918803418803417
104086,104,74.0,29.04106029106029
132396,104,50.0,42.980769230769226
164616,104,124.0,17.330955334987593
125305,104,118.0,18.21219035202086
156125,104,77.0,27.909590409590407
16547,104,116.0,18.526193633952253
170769,104,112.0,19.187843406593405
145766,104,101.0,21.277608530083775
134342,104,50.0,42.980769230769226
157879,104,113.0,19.018039482641253
163145,104,127.0,16.921562689279224
131088,104,130.0,16.531065088757394
158126,104,135.0,15.918803418803417
136397,104,86.0,24.988819320214667
163119,104,142.0,15.134073672806066
34106,104,76.0,28.276821862348175
127253,104,146.0,14.719441517386722
168506,104,63.0,34.11172161172161
131064,104,60.0,35.81730769230769
157684,104,141.0,15.24140752864157
70453,104,84.0,25.583791208791208
156632,104,128.0,16.78936298076923
127637,104,137.0,15.686412128017967
132377,104,77.0,27.909590409590407
65901,104,116.0,18.526193633952253
150665,104,83.0,25.892029657089896
155855,104,136.0,15.801753393665157
92714,104,53.0,40.54789550072569
147980,104,111.0,19.36070686070686
163382,104,123.0,17.4718574108818
124392,104,90.0,23.878205128205128
126859,104,63.0,34.11172161172161
130139,104,88.0,24.420891608391607
126338,104,79.0,27.203018500486852
120158,104,87.0,24.70159151193634
111138,104,133.0,16.158183921341816
165577,104,89.0,24.146499567847883
157728,104,132.0,16.280594405594403
154187,104,94.0,22.862111292962357
153379,104,141.0,15.24140752864157
65960,104,122.0,17.615069356872635
152321,104,124.0,17.330955334987593
143536,104,56.0,38.37568681318681
176243,104,86.0,24.988819320214667
160158,104,135.0,15.918803418803417
174223,104,143.0,15.02824098977945
157472,104,118.0,18.21219035202086
163309,104,63.0,34.11172161172161
148414,104,110.0,19.536713286713287
152392,104,53.0,40.54789550072569
152737,104,89.0,24.146499567847883
152402,104,146.0,14.719441517386722
158110,104,132.0,16.280594405594403
125442,103,148.0,14.661506166360533
172797,103,51.0,42.54711593375214
163499,103,97.0,22.370133119807825
136824,103,92.0,23.585901224145207
118786,103,129.0,16.820952811018287
172514,103,69.0,31.447868298860275
45408,103,117.0,18.546178740353497
86572,103,143.0,15.174146242107406
144054,103,76.0,28.551354113438936
174391,103,102.0,21.27355796687607
126762,103,55.0,39.45278022947925
101796,103,107.0,20.279466473096814
92863,103,150.0,14.466019417475728
163266,103,66.0,32.87731685789938
165354,103,150.0,14.466019417475728
150469,103,123.0,17.641487094482596
97073,103,53.0,40.941564389082245
127209,103,136.0,15.955168475157052
63078,103,121.0,17.933081922490572
116146,103,101.0,21.484187253676822
158341,103,124.0,17.499217037269023
156795,103,55.0,39.45278022947925
106017,103,124.0,17.499217037269023
168758,103,144.0,15.068770226537216
178598,103,140.0,15.499306518723992
119793,103,98.0,22.14186645531999
163171,103,65.0,33.38312173263629
124549,103,53.0,40.941564389082245
162055,103,107.0,20.279466473096814
168284,103,127.0,17.085849705679994
82525,103,109.0,19.907366170838156
125471,103,123.0,17.641487094482596
164381,103,101.0,21.484187253676822
98661,103,109.0,19.907366170838156
137905,103,75.0,28.932038834951456
172912,103,79.0,27.467125476219735
158923,103,104.0,20.864451082897684
160183,103,86.0,25.23142921652743
28728,103,66.0,32.87731685789938
170153,103,104.0,20.864451082897684
80758,103,92.0,23.585901224145207
169504,103,110.0,19.726390114739626
165229,103,72.0,30.137540453074433
171276,103,67.0,32.386610636139686
177256,103,62.0,34.998434074538046
156240,103,104.0,20.864451082897684
105194,103,57.0,38.06847215125191
83837,103,109.0,19.907366170838156
44452,103,52.0,41.72890216579537
100322,103,60.0,36.165048543689316
146140,103,127.0,17.085849705679994
73046,103,52.0,41.72890216579537
179613,103,85.0,25.52826956025128
159431,103,98.0,22.14186645531999
123201,103,128.0,16.952366504854368
112166,103,75.0,28.932038834951456
168292,103,134.0,16.193305318069843
166944,103,106.0,20.470782194541123
176252,103,76.0,28.551354113438936
169334,103,126.0,17.221451687471102
141624,103,60.0,36.165048543689316
170103,103,80.0,27.12378640776699
118628,103,136.0,15.955168475157052
66290,103,79.0,27.467125476219735
94870,103,117.0,18.546178740353497
31366,103,105.0,20.665742024965326
85840,103,84.0,25.832177531206657
159444,103,85.0,25.52826956025128
90690,103,122.0,17.78608944771606
139981,103,57.0,38.06847215125191
137593,103,102.0,21.27355796687607
158382,103,139.0,15.610812321016972
62976,103,74.0,29.323012332721067
69064,103,64.0,33.904733009708735
174415,103,140.0,15.499306518723992
154180,103,84.0,25.832177531206657
92317,103,106.0,20.470782194541123
150447,103,85.0,25.52826956025128
100659,103,110.0,19.726390114739626
144261,102,140.0,15.65126050420168
137467,102,133.0,16.4750110570544
182168,102,64.0,34.237132352941174
140667,102,121.0,18.10889645114244
140470,102,135.0,16.23093681917211
147431,102,108.0,20.28867102396514
120921,102,90.0,24.34640522875817
158104,102,59.0,37.13858424725822
126834,102,51.0,42.964244521337946
148863,102,72.0,30.43300653594771
150909,102,102.0,21.482122260668973
173072,102,92.0,23.81713554987212
143289,102,146.0,15.008058017727638
137896,102,127.0,17.253358036127835
140595,102,104.0,21.069004524886875
112834,102,98.0,22.35894357743097
148644,102,126.0,17.390289449112977
97947,102,70.0,31.30252100840336
158819,102,106.0,20.67147613762486
170707,102,92.0,23.81713554987212
19513,102,149.0,14.705882352941176
179394,102,97.0,22.589448150394176
170730,102,91.0,24.07886231415643
5054,102,78.0,28.092006033182503
168493,102,132.0,16.59982174688057
154615,102,133.0,16.4750110570544
70137,102,94.0,23.310387984981226
182603,102,139.0,15.763859500634785
106725,102,144.0,15.216503267973856
141012,102,106.0,20.67147613762486
148136,102,76.0,28.8312693498452
122042,102,142.0,15.430820215410106
149786,102,124.0,17.670777988614798
45837,102,135.0,16.23093681917211
125359,102,82.0,26.72166427546628
117786,102,64.0,34.237132352941174
148413,102,120.0,18.259803921568626
42024,102,99.0,22.133095662507426
94063,102,144.0,15.216503267973856
171243,102,85.0,25.778546712802765
8516,102,88.0,24.899732620320854
154371,102,58.0,37.7789046653144
173325,102,147.0,14.90596238495398
28034,102,141.0,15.54025865665415
174827,102,145.0,15.11156186612576
131829,102,126.0,17.390289449112977
144743,102,116.0,18.8894523326572
166757,102,110.0,19.919786096256683
160730,102,86.0,25.47879616963064
179066,102,51.0,42.964244521337946
150640,102,66.0,33.19964349376114
132979,102,139.0,15.763859500634785
93841,102,95.0,23.06501547987616
162073,102,89.0,24.619960343688035
167977,102,84.0,26.085434173669466
150561,102,113.0,19.390942217595
39758,102,88.0,24.899732620320854
180991,102,147.0,14.90596238495398
143684,102,62.0,35.341555977229596
74798,102,112.0,19.5640756302521
163948,101,57.0,38.82230328295988
169924,101,86.0,25.73106147824085
63862,101,140.0,15.806223479490807
143589,101,113.0,19.582931744501884
152453,101,99.0,22.352235223522353
179011,101,93.0,23.794314915362506
144073,101,52.0,42.55521706016756
159648,101,51.0,43.38963308095516
159960,101,135.0,16.39163916391639
145634,101,148.0,14.951833021139953
148475,101,78.0,28.370144706778373
124111,101,70.0,31.612446958981614
165654,101,113.0,19.582931744501884
122505,101,67.0,33.027929658637504
59677,101,56.0,39.51555869872702
158449,101,130.0,17.022086824067024
73624,101,105.0,21.074964639321077
159345,101,139.0,15.919937317472755
50355,101,133.0,16.638129978411374
127678,101,146.0,15.156652651566528
171810,101,126.0,17.562470532767563
153750,101,136.0,16.271112405358185
180262,101,132.0,16.764176417641764
141321,101,132.0,16.764176417641764
15626,101,144.0,15.367161716171617
142216,101,74.0,29.903666042279905
109680,101,114.0,19.41115164147994
137182,101,118.0,18.75314650109079
170096,101,83.0,26.66109984492425
72033,101,80.0,27.66089108910891
143543,101,91.0,24.31726689152432
133536,101,99.0,22.352235223522353
157958,101,111.0,19.935777361519936
185275,101,146.0,15.156652651566528
164880,101,99.0,22.352235223522353
137290,101,105.0,21.074964639321077
82147,101,87.0,25.435302150904747
158386,101,115.0,19.242359018510548
180768,101,75.0,29.504950495049506
160440,101,63.0,35.124941065535126
152672,101,143.0,15.474624385515476
185671,101,99.0,22.352235223522353
176429,101,126.0,17.562470532767563
175319,101,120.0,18.440594059405942
152063,101,98.0,22.58031925641544
144560,101,85.0,26.033779848573094
174427,101,126.0,17.562470532767563
161404,101,120.0,18.440594059405942
107938,101,124.0,17.84573618652188
46942,101,54.0,40.97909790979098
80679,101,107.0,20.681040066623485
123349,101,57.0,38.82230328295988
175203,101,134.0,16.513964829318752
97317,101,70.0,31.612446958981614
181002,101,97.0,22.81310605287333
66814,101,50.0,44.25742574257426
152662,101,126.0,17.562470532767563
152989,101,130.0,17.022086824067024
132586,101,116.0,19.07647661317856
85372,101,54.0,40.97909790979098
122216,101,104.0,21.27760853008378
161130,101,127.0,17.424183363218212
178067,101,63.0,35.124941065535126
116314,101,148.0,14.951833021139953
120520,101,99.0,22.352235223522353
184378,101,120.0,18.440594059405942
154943,101,57.0,38.82230328295988
178992,101,111.0,19.935777361519936
185495,101,114.0,19.41115164147994
177895,101,71.0,31.167201227164973
46969,101,85.0,26.033779848573094
127924,101,113.0,19.582931744501884
173965,101,94.0,23.541183905624607
91055,101,92.0,24.052948773138183
161850,101,115.0,19.242359018510548
15084,101,115.0,19.242359018510548
171593,101,86.0,25.73106147824085
152301,101,90.0,24.58745874587459
145516,100,97.0,23.04123711340206
166003,100,126.0,17.738095238095237
140497,100,109.0,20.504587155963304
147155,100,81.0,27.59259259259259
138061,100,68.0,32.86764705882353
134566,100,145.0,15.413793103448276
147132,100,148.0,15.10135135135135
100270,100,110.0,20.318181818181817
76502,100,114.0,19.605263157894736
105362,100,93.0,24.032258064516128
144601,100,85.0,26.294117647058822
153356,100,150.0,14.9
163794,100,136.0,16.433823529411764
163505,100,88.0,25.397727272727273
163976,100,68.0,32.86764705882353
137428,100,68.0,32.86764705882353
135269,100,135.0,16.555555555555557
183013,100,94.0,23.77659574468085
155115,100,111.0,20.135135135135137
129524,100,89.0,25.1123595505618
103252,100,108.0,20.694444444444443
127830,100,62.0,36.04838709677419
182391,100,99.0,22.575757575757574
175980,100,64.0,34.921875
72980,100,52.0,42.98076923076923
187700,100,146.0,15.308219178082192
163381,100,85.0,26.294117647058822
80158,100,70.0,31.928571428571427
143953,100,78.0,28.653846153846153
179007,100,85.0,26.294117647058822
163365,100,110.0,20.318181818181817
158061,100,122.0,18.31967213114754
176816,100,83.0,26.927710843373493
13560,100,58.0,38.53448275862069
151053,100,98.0,22.806122448979593
182822,100,73.0,30.616438356164384
187444,100,90.0,24.833333333333332
106514,100,94.0,23.77659574468085
90401,100,113.0,19.778761061946902
183715,100,94.0,23.77659574468085
173469,100,94.0,23.77659574468085
185939,100,112.0,19.955357142857142
142070,100,76.0,29.407894736842106
172698,100,100.0,22.35
113247,100,148.0,15.10135135135135
152358,100,55.0,40.63636363636363
175010,100,143.0,15.62937062937063
172205,100,114.0,19.605263157894736
171958,100,60.0,37.25
174557,100,106.0,21.08490566037736
173741,100,77.0,29.025974025974026
158848,99,60.0,37.62626262626262
124720,99,64.0,35.27462121212121
150437,99,137.0,16.478655164786552
101358,99,128.0,17.637310606060606
128034,99,66.0,34.205693296602384
92968,99,98.0,23.03648732220161
185107,99,125.0,18.06060606060606
100097,99,84.0,26.875901875901874
142527,99,73.0,30.92569530925695
129871,99,93.0,24.27500814597589
162131,99,104.0,21.707459207459205
54299,99,112.0,20.156926406926406
170214,99,73.0,30.92569530925695
120005,99,123.0,18.354274451835426
164354,99,73.0,30.92569530925695
163995,99,119.0,18.971224853577795
189419,99,99.0,22.803795531068257
131006,99,132.0,17.102846648301192
153977,99,77.0,29.319165682802044
137432,99,53.0,42.59576901086335
56886,99,60.0,37.62626262626262
95040,99,97.0,23.273976882224304
136027,99,119.0,18.971224853577795
67720,99,150.0,15.05050505050505
176471,99,142.0,15.898420827998292
188537,99,68.0,33.19964349376114
162136,99,82.0,27.53141167775314
187757,99,62.0,36.41251221896383
128369,99,87.0,25.94914663880181
14615,99,124.0,18.206256109481917
50629,99,84.0,26.875901875901874
156100,99,56.0,40.31385281385281
189685,99,143.0,15.787243059970333
188959,99,146.0,15.462847654628476
90569,99,114.0,19.80329611908559
132403,99,70.0,32.25108225108225
136830,99,117.0,19.295519295519295
161542,99,102.0,22.133095662507426
149375,99,70.0,32.25108225108225
183396,99,150.0,15.05050505050505
105613,99,125.0,18.06060606060606
148419,99,75.0,30.1010101010101
138821,99,51.0,44.26619132501485
173588,99,56.0,40.31385281385281
157919,99,95.0,23.76395534290271
174690,99,81.0,27.871305649083425
95779,99,69.0,32.71848924022837
125642,99,58.0,38.92371995820272
140492,99,111.0,20.338520338520336
176437,99,141.0,16.01117558564367
168661,99,62.0,36.41251221896383
169430,99,118.0,19.131997945557266
124301,99,98.0,23.03648732220161
155745,99,78.0,28.943278943278944
176992,99,83.0,27.199707922599487
130720,99,150.0,15.05050505050505
168531,99,91.0,24.80852480852481
106711,99,114.0,19.80329611908559
66475,99,117.0,19.295519295519295
150282,99,142.0,15.898420827998292
137267,99,108.0,20.90347923681257
144028,99,125.0,18.06060606060606
174421,99,134.0,16.8475802804161
36027,99,138.0,16.359244620114186
130963,99,51.0,44.26619132501485
81137,99,51.0,44.26619132501485
155657,99,55.0,41.04683195592286
138820,99,140.0,16.125541125541126
154241,99,114.0,19.80329611908559
33246,99,127.0,17.77618706752565
92578,99,142.0,15.898420827998292
137218,99,98.0,23.03648732220161
184387,99,82.0,27.53141167775314
165155,99,88.0,25.65426997245179
189091,99,126.0,17.917267917267917
37072,99,52.0,43.41491841491841
171627,99,138.0,16.359244620114186
179506,99,119.0,18.971224853577795
155486,99,77.0,29.319165682802044
77907,99,129.0,17.50058726802913
154403,99,66.0,34.205693296602384
97763,99,50.0,45.15151515151515
131062,99,106.0,21.297884505431675
97871,99,95.0,23.76395534290271
158212,99,124.0,18.206256109481917
151150,99,78.0,28.943278943278944
66064,99,129.0,17.50058726802913
145635,99,72.0,31.355218855218855
65278,99,97.0,23.273976882224304
6559,99,147.0,15.357658214801072
183590,98,128.0,17.817283163265305
59070,98,124.0,18.392034233048058
135879,98,72.0,31.67517006802721
173610,98,89.0,25.62485668424673
73813,98,122.0,18.69354299096688
15886,98,140.0,16.29008746355685
155991,98,51.0,44.71788715486194
178919,98,72.0,31.67517006802721
161779,98,60.0,38.01020408163265
134065,98,66.0,34.55473098330241
141705,98,118.0,19.32722241438948
190852,98,149.0,15.306122448979592
158604,98,128.0,17.817283163265305
82135,98,98.0,23.27155351936693
191960,98,131.0,17.409253777847017
104396,98,79.0,28.86850942908809
133260,98,139.0,16.40728233739539
136846,98,115.0,19.831410825199644
129529,98,95.0,24.00644468313641
105436,98,132.0,17.277365491651206
23815,98,124.0,18.392034233048058
161549,98,75.0,30.408163265306122
58041,98,138.0,16.52617568766637
37741,98,87.0,26.21393384940183
161230,98,113.0,20.182409246884593
128215,98,86.0,26.5187470336972
191167,98,86.0,26.5187470336972
140732,98,101.0,22.580319256415436
191175,98,131.0,17.409253777847017
154614,98,63.0,36.200194363459666
172361,98,133.0,17.14746048795458
171558,98,65.0,35.08634222919937
141901,98,123.0,18.541562966650073
